Max fitness Count,Generation Number,Epochs,Population Size,Selection Type,Tournament Size,Crossover Type,Crossover Probability,Mutation Type,Mutation Probability,Structure,Number of Layers,Input Layer,Output Layer,Train Time,Accuracy
100,1,1,10,tournament,7,single_point,0.5,structure_change,0.2,"[26, 95]",2,784,10,4.96,92.71
100,2,1,10,tournament,7,single_point,0.5,structure_change,0.2,"[69, 86]",2,784,10,5.07,96.61
100,3,1,10,tournament,7,single_point,0.5,structure_change,0.2,[86],1,784,10,4.98,97.39
100,4,1,10,tournament,7,single_point,0.5,structure_change,0.2,[24],1,784,10,5.01,97.18
100,5,1,10,tournament,7,single_point,0.5,structure_change,0.2,[24],1,784,10,5.06,97.32
