Max fitness Count,Generation Number,Epochs,Population Size,Selection Type,Tournament Size,Crossover Type,Crossover Probability,Mutation Type,Mutation Probability,Structure,Number of Layers,Input Layer,Output Layer,Train Time,Accuracy
100,1,1,10,tournament,3,single_point,0.5,structure_change,0.2,"[99, 38]",2,784,10,4.96,93.14
100,2,1,10,tournament,3,single_point,0.5,structure_change,0.2,"[99, 47, 60]",3,784,10,5.01,96.67
100,3,1,10,tournament,3,single_point,0.5,structure_change,0.2,"[60, 38]",2,784,10,4.98,96.75
100,4,1,10,tournament,3,single_point,0.5,structure_change,0.2,"[60, 38]",2,784,10,5.03,97.13
100,5,1,10,tournament,3,single_point,0.5,structure_change,0.2,"[60, 38]",2,784,10,5.0,97.46
