Max fitness Count,Generation Number,Epochs,Population Size,Selection Type,Tournament Size,Crossover Type,Crossover Probability,Mutation Type,Mutation Probability,Structure,Number of Layers,Input Layer,Output Layer,Train Time,Accuracy
100,1,3,10,tournament,3,single_point,0.5,structure_change,0.2,[96],1,784,10,14.48,95.94
100,2,3,10,tournament,3,single_point,0.5,structure_change,0.2,[96],1,784,10,14.73,97.34
100,3,3,10,tournament,3,single_point,0.5,structure_change,0.2,"[96, 82]",2,784,10,14.59,97.06
100,4,3,10,tournament,3,single_point,0.5,structure_change,0.2,"[96, 82, 117, 107]",4,784,10,14.66,97.29
100,5,3,10,tournament,3,single_point,0.5,structure_change,0.2,"[96, 107]",2,784,10,14.68,96.97
