Max fitness Count,Generation Number,Epochs,Population Size,Selection Type,Tournament Size,Crossover Type,Crossover Probability,Mutation Type,Mutation Probability,Structure,Number of Layers,Input Layer,Output Layer,Train Time,Accuracy
100,1,1,5,tournament,3,single_point,0.5,structure_change,0.2,"[70, 78]",2,784,10,4.96,93.25
100,2,1,5,tournament,3,single_point,0.5,structure_change,0.2,"[70, 78, 24]",3,784,10,4.95,96.76
100,3,1,5,tournament,3,single_point,0.5,structure_change,0.2,"[78, 24]",2,784,10,4.99,97.03
100,4,1,5,tournament,3,single_point,0.5,structure_change,0.2,"[78, 24, 87]",3,784,10,4.96,97.16
100,5,1,5,tournament,3,single_point,0.5,structure_change,0.2,"[78, 24, 87]",3,784,10,4.92,97.18
